InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
574714,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,3,11/6/2011 14:29,3.25,15427,United Kingdom
563696,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,8/18/2011 13:38,3.75,12962,United Kingdom
566246,72741,GRAND CHOCOLATECANDLE,72,9/11/2011 12:00,1.25,13941,United Kingdom
562779,84596F,SMALL MARSHMALLOWS PINK BOWL,8,8/9/2011 12:58,0.42,17841,United Kingdom
560875,20986,BLUE CALCULATOR RULER,12,7/21/2011 15:12,1.25,13562,United Kingdom
566720,22696,WICKER WREATH LARGE,4,9/14/2011 12:42,1.95,13634,United Kingdom
552975,85175,CACTI T-LIGHT CANDLES,16,5/12/2011 13:58,0.42,17932,United Kingdom
539421,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,12/17/2010 14:21,1.25,14016,EIRE
579629,23583,LUNCH BAG PAISLEY PARK,4,11/30/2011 12:16,1.65,14963,United Kingdom
561870,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,7/31/2011 11:45,0.83,14911,EIRE
545186,21327,SKULLS WRITING SET,1,2/28/2011 15:05,1.65,17841,United Kingdom
576187,21080,SET/20 RED RETROSPOT PAPER NAPKINS,8,11/14/2011 11:25,0.85,17228,United Kingdom
563209,22751,FELTCRAFT PRINCESS OLIVIA DOLL,2,8/14/2011 12:23,3.75,13527,United Kingdom
554837,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,3,5/26/2011 16:30,2.95,14584,United Kingdom
576212,23509,MINI PLAYING CARDS FUN FAIR,6,11/14/2011 12:45,0.42,18082,United Kingdom
544045,22179,SET 10 LIGHTS NIGHT OWL,6,2/15/2011 12:12,6.75,13941,United Kingdom
541205,48187,DOORMAT NEW ENGLAND,3,1/14/2011 12:23,7.95,18106,United Kingdom
539933,22558,CLOTHES PEGS RETROSPOT PACK 24,12,12/23/2010 11:24,1.49,15235,United Kingdom
580543,23372,SET 36 COLOUR PENCILS DOLLY GIRL,16,12/5/2011 09:11,1.25,18223,United Kingdom
580289,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,12/2/2011 13:32,1.25,15856,United Kingdom
546465,20975,12 PENCILS SMALL TUBE RED RETROSPOT,8,3/14/2011 10:57,0.65,14395,United Kingdom
576255,84006,MAGIC TREE -PAPER FLOWERS,3,11/14/2011 14:09,0.85,15993,United Kingdom
575731,23330,DECORATIVE WICKER HEART MEDIUM,2,11/10/2011 20:01,1.25,13230,United Kingdom
566421,23103,JINGLE BELL HEART DECORATION,24,9/12/2011 13:55,1.65,12924,United Kingdom
579416,23084,RABBIT NIGHT LIGHT,72,11/29/2011 13:00,1.79,12471,Germany
577820,23251,VINTAGE RED ENAMEL TRIM MUG,12,11/22/2011 9:24,1.25,13408,United Kingdom
565207,22662,LUNCH BAG DOLLY GIRL DESIGN,1,9/1/2011 16:46,1.65,16764,United Kingdom
552013,22385,JUMBO BAG SPACEBOY DESIGN,20,5/5/2011 17:34,2.08,12451,Switzerland
545901,85053,FRENCH ENAMEL CANDLEHOLDER,1,3/7/2011 17:52,2.1,15834,United Kingdom
542125,22798,ANTIQUE GLASS DRESSING TABLE POT,8,1/25/2011 14:47,2.95,16497,United Kingdom
557949,22439,6 ROCKET BALLOONS,24,6/23/2011 17:20,0.65,15530,United Kingdom
544110,21164,HOME SWEET HOME METAL SIGN,2,2/16/2011 11:03,2.95,15059,United Kingdom
546034,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,3/9/2011 09:44,0.29,14032,United Kingdom
549994,23201,JUMBO BAG ALPHABET,10,4/14/2011 8:27,2.08,14057,United Kingdom
543803,22520,CHILDS GARDEN TROWEL BLUE,5,2/13/2011 12:05,0.85,17126,United Kingdom
573758,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,11/1/2011 09:51,4.25,14345,United Kingdom
576677,22633,HAND WARMER UNION JACK,1,11/16/2011 12:03,2.1,16393,United Kingdom
568194,22386,JUMBO BAG PINK POLKADOT,10,9/25/2011 14:38,2.08,16008,United Kingdom
541850,21733,RED HANGING HEART T-LIGHT HOLDER,2,1/23/2011 13:58,2.95,14224,United Kingdom
567288,22979,PANTRY WASHING UP BRUSH,2,9/19/2011 11:49,1.45,16906,United Kingdom
564342,21883,STARS GIFT TAPE,3,8/24/2011 14:53,0.65,16340,United Kingdom
574532,22694,WICKER STAR,6,11/4/2011 14:19,2.1,15676,United Kingdom
547063,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,3/20/2011 13:33,7.9,14769,United Kingdom
560504,22993,SET OF 4 PANTRY JELLY MOULDS,12,7/19/2011 11:47,1.25,13081,United Kingdom
564836,23084,RABBIT NIGHT LIGHT,96,8/30/2011 12:32,1.79,17402,United Kingdom
545691,21907,I'M ON HOLIDAY METAL SIGN,4,3/6/2011 12:52,2.1,14161,United Kingdom
542258,22219,LOVEBIRD HANGING DECORATION WHITE,2,1/26/2011 17:08,0.85,17372,United Kingdom
578146,21704,BAG 250g SWIRLY MARBLES,4,11/23/2011 11:07,0.85,13742,United Kingdom
573501,23254,CHILDRENS CUTLERY DOLLY GIRL,4,10/31/2011 12:02,4.15,18055,United Kingdom
563557,22993,SET OF 4 PANTRY JELLY MOULDS,12,8/17/2011 13:33,1.25,15786,United Kingdom
567612,22617,BAKING SET SPACEBOY DESIGN,3,9/21/2011 11:48,4.95,17164,United Kingdom
573113,22621,TRADITIONAL KNITTING NANCY,12,10/27/2011 15:36,1.65,18261,United Kingdom
580541,23350,ROLL WRAP VINTAGE SPOT,12,12/5/2011 09:03,1.25,15358,United Kingdom
558696,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3,7/1/2011 12:09,1.65,16746,United Kingdom
574555,22866,HAND WARMER SCOTTY DOG DESIGN,4,11/4/2011 15:29,2.1,16426,United Kingdom
547714,23077,DOUGHNUT LIP GLOSS,100,3/25/2011 8:43,1.25,15815,United Kingdom
575591,23371,SET 36 COLOUR PENCILS SPACEBOY,8,11/10/2011 12:09,1.25,17791,United Kingdom
548631,22294,HEART FILIGREE DOVE  SMALL,5,4/1/2011 12:24,1.25,13184,United Kingdom
544811,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2/23/2011 15:53,1.45,12471,Germany
573777,21930,JUMBO STORAGE BAG SKULLS,100,11/1/2011 10:49,1.79,13726,United Kingdom
570488,85049C,ROMANTIC PINKS RIBBONS,1,10/10/2011 17:12,2.46,14096,United Kingdom
547990,21555,CERAMIC STRAWBERRY TRINKET TRAY,6,3/29/2011 9:53,2.55,15589,United Kingdom
541843,22449,SILK PURSE BABUSHKA PINK,12,1/23/2011 12:08,3.35,13659,United Kingdom
550900,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,72,4/21/2011 12:11,1.25,16553,United Kingdom
561037,22551,PLASTERS IN TIN SPACEBOY,12,7/24/2011 11:55,1.65,12472,Germany
549323,22526,WHEELBARROW FOR CHILDREN,2,4/8/2011 10:26,12.75,12999,United Kingdom
566495,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2,9/13/2011 11:14,2.1,15529,United Kingdom
560696,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,7/20/2011 12:14,2.08,14606,United Kingdom
568945,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,9/29/2011 14:52,4.25,14239,United Kingdom
549974,22898,CHILDRENS APRON APPLES DESIGN,8,4/13/2011 14:31,1.95,17746,United Kingdom
538093,22382,LUNCH BAG SPACEBOY DESIGN,10,12/9/2010 14:49,1.65,12682,France
537405,84352,SILVER CHRISTMAS TREE BAUBLE STAND,1,12/6/2010 14:51,16.95,17841,United Kingdom
554648,22662,LUNCH BAG DOLLY GIRL DESIGN,10,5/25/2011 12:44,1.65,12562,France
578781,22616,PACK OF 12 LONDON TISSUES,12,11/25/2011 11:54,0.39,15872,United Kingdom
563555,22729,ALARM CLOCK BAKELIKE ORANGE,1,8/17/2011 13:21,3.75,16755,United Kingdom
571441,22139,RETROSPOT TEA SET CERAMIC 11 PC,2,10/17/2011 13:31,10.79,14096,United Kingdom
536744,22898,CHILDRENS APRON APPLES DESIGN,25,12/2/2010 13:36,1.95,14466,United Kingdom
571028,22998,TRAVEL CARD WALLET KEEP CALM,9,10/13/2011 12:21,0.42,16770,United Kingdom
577833,22993,SET OF 4 PANTRY JELLY MOULDS,6,11/22/2011 10:20,1.25,17315,United Kingdom
580062,23395,BELLE JARDINIERE CUSHION COVER,1,12/1/2011 13:28,3.75,15862,United Kingdom
570180,22560,TRADITIONAL MODELLING CLAY,24,10/7/2011 14:28,1.25,17509,United Kingdom
578233,22489,PACK OF 12 TRADITIONAL CRAYONS,12,11/23/2011 12:20,0.42,14049,United Kingdom
549424,22557,PLASTERS IN TIN VINTAGE PAISLEY,12,4/8/2011 11:50,1.65,15367,United Kingdom
564745,23165,LARGE CERAMIC TOP STORAGE JAR,1,8/28/2011 15:27,1.65,16806,United Kingdom
561732,84879,ASSORTED COLOUR BIRD ORNAMENT,16,7/29/2011 12:13,1.69,14511,United Kingdom
572101,23456,MEDIUM PARLOUR PICTURE FRAME,12,10/20/2011 15:47,4.15,16705,United Kingdom
573373,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,3,10/30/2011 13:37,2.55,14684,United Kingdom
572280,21976,PACK OF 60 MUSHROOM CAKE CASES,2,10/23/2011 11:05,0.55,16007,United Kingdom
569386,23534,STOP FOR TEA WALL ART,3,10/3/2011 16:48,5.95,15159,United Kingdom
570855,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,10/12/2011 14:56,0.85,17314,United Kingdom
559691,84879,ASSORTED COLOUR BIRD ORNAMENT,40,7/11/2011 15:52,1.69,13089,United Kingdom
567975,23034,DRAWER KNOB CERAMIC BLACK,12,9/23/2011 10:25,1.45,17416,United Kingdom
557283,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,2,6/19/2011 12:26,2.95,16813,United Kingdom
551982,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,5/5/2011 13:56,1.25,15023,United Kingdom
536798,21166,COOK WITH WINE METAL SIGN,12,12/2/2010 15:55,1.95,17838,United Kingdom
555647,22840,ROUND CAKE TIN VINTAGE RED,2,6/6/2011 13:43,7.95,12957,United Kingdom
557745,22038,BOTANICAL LAVENDER GIFT WRAP,25,6/22/2011 12:16,0.42,15750,United Kingdom
536500,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,3,12/1/2010 12:35,2.95,17377,United Kingdom
564353,22704,WRAP RED APPLES,25,8/24/2011 15:08,0.42,15764,United Kingdom
559321,84692,BOX OF 24 COCKTAIL PARASOLS,25,7/7/2011 14:30,0.42,17069,United Kingdom
554202,21156,RETROSPOT CHILDRENS APRON,3,5/23/2011 12:14,1.95,13546,United Kingdom
548213,21238,RED RETROSPOT CUP,8,3/30/2011 9:15,0.85,15521,United Kingdom
536989,21539,RED RETROSPOT BUTTER DISH,1,12/3/2010 15:10,4.95,17238,United Kingdom
539446,22255,FELT TOADSTOOL  SMALL,12,12/17/2010 15:58,0.85,12705,Germany
544111,20969,RED FLORAL FELTCRAFT SHOULDER BAG,12,2/16/2011 11:18,3.75,16126,United Kingdom
572082,22816,CARD MOTORBIKE SANTA,12,10/20/2011 14:18,0.42,17672,United Kingdom
572859,21866,UNION JACK FLAG LUGGAGE TAG,1,10/26/2011 12:39,1.25,16418,United Kingdom
569472,22589,CARDHOLDER GINGHAM STAR,11,10/4/2011 12:38,2.89,14515,United Kingdom
571905,22465,HANGING METAL STAR LANTERN,12,10/19/2011 14:51,1.65,12370,Cyprus
575726,22450,SILK PURSE BABUSHKA BLUE,1,11/10/2011 19:12,3.35,16791,United Kingdom
567475,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,9/20/2011 13:11,4.25,16360,United Kingdom
553074,22550,HOLIDAY FUN LUDO,4,5/13/2011 11:45,3.75,15529,United Kingdom
574914,21001,ROSE DU SUD WASHBAG,1,11/7/2011 16:16,5.95,17109,United Kingdom
559653,23286,BLUE VINTAGE SPOT BEAKER,2,7/11/2011 12:49,0.85,14552,United Kingdom
550957,21975,PACK OF 60 DINOSAUR CAKE CASES,3,4/21/2011 16:37,0.55,18283,United Kingdom
575607,84946,ANTIQUE SILVER T-LIGHT GLASS,5,11/10/2011 12:37,2.46,14096,United Kingdom
552819,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,5/11/2011 12:50,6.75,16652,United Kingdom
580727,23280,FOLDING BUTTERFLY MIRROR HOT PINK,2,12/5/2011 17:17,2.46,14096,United Kingdom
553005,22314,OFFICE MUG WARMER CHOC+BLUE,1,5/12/2011 16:29,2.95,14651,United Kingdom
563909,23307,SET OF 60 PANTRY DESIGN CAKE CASES,3,8/21/2011 12:36,0.55,15701,United Kingdom
547721,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,3/25/2011 10:14,2.95,13000,United Kingdom
536605,22271,FELTCRAFT DOLL ROSIE,6,12/2/2010 08:52,2.95,13715,United Kingdom
547221,21982,PACK OF 12 SUKI TISSUES,24,3/21/2011 15:06,0.29,13262,United Kingdom
557636,22227,HANGING HEART MIRROR DECORATION,4,6/21/2011 15:41,0.65,17841,United Kingdom
579942,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,12/1/2011 10:33,1.95,16145,United Kingdom
553152,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,5/13/2011 14:55,1.25,13089,United Kingdom
538368,22197,SMALL POPCORN HOLDER,1,12/12/2010 10:57,0.85,15503,United Kingdom
553141,21718,RED METAL BEACH SPADE,2,5/13/2011 13:01,1.25,15907,United Kingdom
546984,85106,CUT GLASS HEXAGON T-LIGHT HOLDER,4,3/18/2011 12:35,2.55,15019,United Kingdom
580163,46776F,WOVEN ROSE GARDEN CUSHION COVER,4,12/2/2011 11:12,4.95,12828,United Kingdom
562688,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,8/8/2011 13:53,0.95,13869,United Kingdom
569003,23026,DRAWER KNOB VINTAGE GLASS STAR,12,9/29/2011 18:13,2.08,13364,United Kingdom
557277,20725,LUNCH BAG RED RETROSPOT,10,6/19/2011 12:06,1.65,16484,United Kingdom
580672,23506,MINI PLAYING CARDS SPACEBOY,3,12/5/2011 14:29,0.42,17920,United Kingdom
550298,23206,LUNCH BAG APPLE DESIGN,2,4/15/2011 16:11,1.65,17346,United Kingdom
574317,79157V,UBO-LIGHT TRIOBASE PURPLE,2,11/3/2011 18:49,0.85,17078,United Kingdom
539647,22098,BOUDOIR SQUARE TISSUE BOX,1,12/20/2010 16:08,1.25,15460,United Kingdom
561881,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,7/31/2011 12:47,2.08,16477,United Kingdom
576615,23188,VINTAGE  2 METRE FOLDING RULER,3,11/15/2011 16:42,1.65,17231,United Kingdom
555554,22626,BLACK KITCHEN SCALES,2,6/5/2011 13:46,8.5,13742,United Kingdom
577669,21401,BLUE PUDDING SPOON,48,11/21/2011 10:48,0.12,15567,United Kingdom
569461,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,10/4/2011 11:36,1.25,16556,United Kingdom
543983,85150,LADIES & GENTLEMEN METAL SIGN,6,2/15/2011 9:20,2.55,16979,United Kingdom
563830,23312,VINTAGE CHRISTMAS GIFT SACK,4,8/19/2011 12:20,4.15,16638,United Kingdom
564058,21871,SAVE THE PLANET MUG,12,8/22/2011 14:23,1.25,17676,United Kingdom
575981,23310,BUBBLEGUM RING ASSORTED,36,11/13/2011 13:41,0.42,15500,United Kingdom
570827,72818,CHRISTMAS DECOUPAGE CANDLE,12,10/12/2011 13:14,0.39,15831,United Kingdom
574514,22755,SMALL PURPLE BABUSHKA NOTEBOOK,72,11/4/2011 13:34,0.72,15311,United Kingdom
576196,90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,72,11/14/2011 12:07,0.38,17658,United Kingdom
560394,22384,LUNCH BAG PINK POLKADOT,5,7/18/2011 13:35,1.65,14390,United Kingdom
555835,22079,RIBBON REEL HEARTS DESIGN,2,6/7/2011 12:34,1.65,14525,United Kingdom
570843,21034,REX CASH+CARRY JUMBO SHOPPER,4,10/12/2011 14:22,0.95,17293,United Kingdom
568690,21980,PACK OF 12 RED RETROSPOT TISSUES,12,9/28/2011 14:43,0.39,16332,United Kingdom
560209,22027,TEA PARTY BIRTHDAY CARD,12,7/15/2011 14:05,0.42,15004,United Kingdom
575602,20974,12 PENCILS SMALL TUBE SKULL,4,11/10/2011 12:27,0.65,17059,United Kingdom
557528,84992,72 SWEETHEART FAIRY CAKE CASES,24,6/21/2011 9:49,0.55,17159,United Kingdom
557958,47599B,BLUE PARTY BAGS,3,6/23/2011 19:27,2.1,16161,United Kingdom
564172,23233,WRAP POPPIES  DESIGN,25,8/23/2011 14:19,0.42,16033,United Kingdom
568901,21034,REX CASH+CARRY JUMBO SHOPPER,1,9/29/2011 13:22,0.95,15050,United Kingdom
553006,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,5/12/2011 16:45,0.85,15544,United Kingdom
555383,21481,FAWN BLUE HOT WATER BOTTLE,2,6/2/2011 15:13,2.95,12517,Germany
578088,23298,SPOTTY BUNTING,1,11/22/2011 16:47,4.95,16376,United Kingdom
574532,23494,VINTAGE DOILY DELUXE SEWING KIT,3,11/4/2011 14:19,5.95,15676,United Kingdom
563739,22664,TOY TIDY DOLLY GIRL DESIGN,2,8/18/2011 20:05,2.1,17750,United Kingdom
574667,23568,EGG CUP HENRIETTA HEN CREAM,12,11/6/2011 12:12,1.25,15514,United Kingdom
554160,22621,TRADITIONAL KNITTING NANCY,1,5/23/2011 11:49,1.65,17841,United Kingdom
556954,22915,ASSORTED BOTTLE TOP  MAGNETS,12,6/16/2011 8:38,0.42,15585,United Kingdom
579267,23204,CHARLOTTE BAG APPLES DESIGN,10,11/29/2011 9:42,0.85,14961,United Kingdom
572617,23541,WALL ART CLASSIC PUDDINGS,2,10/25/2011 11:52,8.25,18272,United Kingdom
575040,84375,SET OF 20 KIDS COOKIE CUTTERS,12,11/8/2011 11:58,2.1,13381,United Kingdom
557259,23172,REGENCY TEA PLATE PINK,12,6/19/2011 10:38,1.65,15909,United Kingdom
573346,21288,STRIPEY CHOCOLATE NESTING BOXES,1,10/30/2011 12:18,2.95,17255,United Kingdom
569653,21731,RED TOADSTOOL LED NIGHT LIGHT,12,10/5/2011 12:52,1.65,12451,Switzerland
554000,18094C,WHITE AND BLUE CERAMIC OIL BURNER,12,5/20/2011 11:53,1.25,14794,United Kingdom
574308,84997B,CHILDRENS CUTLERY RETROSPOT RED,1,11/3/2011 16:45,4.15,16409,United Kingdom
551519,22518,CHILDS GARDEN BRUSH BLUE,6,5/1/2011 11:50,2.1,14304,United Kingdom
547511,85172,HYACINTH BULB T-LIGHT CANDLES,16,3/23/2011 13:44,0.42,17411,United Kingdom
573373,20983,12 PENCILS TALL TUBE RED RETROSPOT,2,10/30/2011 13:37,0.85,14684,United Kingdom
579544,22113,GREY HEART HOT WATER BOTTLE,4,11/30/2011 10:15,4.25,14540,United Kingdom
557949,21086,SET/6 RED SPOTTY PAPER CUPS,12,6/23/2011 17:20,0.65,15530,United Kingdom
574287,22091,EMPIRE TISSUE BOX,1,11/3/2011 15:09,0.39,14723,United Kingdom
567878,22426,ENAMEL WASH BOWL CREAM,2,9/22/2011 14:42,3.75,16910,United Kingdom
566675,23381,PACK OF 12 VINTAGE LEAF TISSUES,24,9/14/2011 11:42,0.39,15105,United Kingdom
542520,21985,PACK OF 12 HEARTS DESIGN TISSUES,24,1/28/2011 12:21,0.29,15547,United Kingdom
553352,22430,ENAMEL WATERING CAN CREAM,4,5/16/2011 13:41,4.95,13089,United Kingdom
557894,22423,REGENCY CAKESTAND 3 TIER,2,6/23/2011 14:13,12.75,14818,United Kingdom
565156,85099B,JUMBO BAG RED RETROSPOT,20,9/1/2011 15:04,2.08,13045,United Kingdom
571247,23352,ROLL WRAP 50'S RED CHRISTMAS,12,10/14/2011 16:04,1.25,15826,United Kingdom
572183,84378,SET OF 3 HEART COOKIE CUTTERS,12,10/21/2011 10:50,1.45,16153,United Kingdom
569718,22961,JAM MAKING SET PRINTED,12,10/6/2011 09:01,1.45,15837,United Kingdom
541265,22354,RETROSPOT PADDED SEAT CUSHION,2,1/16/2011 16:23,3.75,17609,United Kingdom
577297,23202,JUMBO BAG VINTAGE LEAF,1,11/18/2011 12:48,2.08,14593,United Kingdom
545073,21042,RED RETROSPOT APRON,3,2/28/2011 9:26,5.95,14036,United Kingdom
554991,85066,CREAM SWEETHEART MINI CHEST,1,5/29/2011 14:03,12.75,14823,United Kingdom
548666,22841,ROUND CAKE TIN VINTAGE GREEN,3,4/1/2011 14:58,7.95,13124,United Kingdom
579750,21888,BINGO SET,6,11/30/2011 14:42,3.75,13536,United Kingdom
539957,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,12/23/2010 12:58,1.25,12585,Germany
554080,22381,TOY TIDY PINK POLKADOT,7,5/22/2011 11:42,2.1,16931,United Kingdom
577485,48116,DOORMAT MULTICOLOUR STRIPE,1,11/20/2011 11:56,8.25,16360,United Kingdom
558906,22230,JIGSAW TREE WITH WATERING CAN,10,7/4/2011 16:35,0.29,15555,United Kingdom
569943,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,2,10/6/2011 18:08,0.83,14592,United Kingdom
563358,72598,SET/12 TAPER CANDLES,3,8/15/2011 14:51,0.85,17858,United Kingdom
567167,79163,BLACK CHAMPAGNE GLASS,2,9/18/2011 12:21,0.39,15547,United Kingdom
580520,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,2,12/4/2011 14:55,0.85,13521,United Kingdom
565366,23356,LOVE HOT WATER BOTTLE,3,9/2/2011 14:56,5.95,17091,United Kingdom
542932,22963,JAM JAR WITH GREEN LID,12,2/2/2011 10:54,0.85,13089,United Kingdom
568183,22457,NATURAL SLATE HEART CHALKBOARD,1,9/25/2011 13:47,2.95,13991,United Kingdom
560260,22995,TRAVEL CARD WALLET SUKI,2,7/17/2011 13:32,0.42,14044,United Kingdom
573399,16048,TEATIME ROUND PENCIL SHARPENER,24,10/30/2011 15:35,0.12,13949,United Kingdom
574701,22558,CLOTHES PEGS RETROSPOT PACK 24,6,11/6/2011 13:54,1.65,15426,United Kingdom
549285,22383,LUNCH BAG SUKI DESIGN,10,4/7/2011 13:45,1.65,14981,United Kingdom
561073,23240,SET OF 4 KNICK KNACK TINS DOILEY,24,7/24/2011 15:46,4.15,13408,United Kingdom
538403,21819,GLITTER CHRISTMAS STAR,10,12/12/2010 11:46,0.85,17211,United Kingdom
538888,20717,STRAWBERRY SHOPPER BAG,3,12/14/2010 16:23,1.25,17912,United Kingdom
575951,22568,FELTCRAFT CUSHION OWL,16,11/13/2011 11:54,3.75,13450,United Kingdom
555516,23075,PARLOUR CERAMIC WALL HOOK,4,6/5/2011 10:50,4.15,17706,United Kingdom
569560,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,10/5/2011 09:42,3.95,14511,United Kingdom
558558,22384,LUNCH BAG PINK POLKADOT,1,6/30/2011 13:17,1.65,17841,United Kingdom
541240,22470,HEART OF WICKER LARGE,24,1/16/2011 11:07,2.95,16206,United Kingdom
562607,22699,ROSES REGENCY TEACUP AND SAUCER,6,8/8/2011 11:45,2.95,12885,United Kingdom
542345,21165,BEWARE OF THE CAT METAL SIGN,1,1/27/2011 11:55,1.69,15910,United Kingdom
572035,23310,BUBBLEGUM RING ASSORTED,360,10/20/2011 12:03,0.36,14646,Netherlands
550656,84971S,SMALL HEART FLOWERS HOOK,24,4/20/2011 8:07,0.85,17652,United Kingdom
552285,22273,FELTCRAFT DOLL MOLLY,1,5/8/2011 12:58,2.95,14684,United Kingdom
537224,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,2,12/5/2010 16:24,2.55,13174,United Kingdom
551531,22371,AIRLINE BAG VINTAGE TOKYO 78,2,5/1/2011 13:45,4.25,15376,United Kingdom
578286,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,312,11/23/2011 13:57,0.29,18084,United Kingdom
537795,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,12/8/2010 13:03,7.95,17213,United Kingdom
561797,22385,JUMBO BAG SPACEBOY DESIGN,10,7/29/2011 13:37,2.08,13178,United Kingdom
545838,84509B,SET OF 4 FAIRY CAKE PLACEMATS,3,3/7/2011 13:33,3.75,14606,United Kingdom
563617,21746,SMALL RED RETROSPOT WINDMILL,24,8/18/2011 9:45,1.25,15301,United Kingdom
561898,22403,MAGNETS PACK OF 4 VINTAGE LABELS,12,7/31/2011 15:25,0.39,12456,Switzerland
578921,84997A,CHILDRENS CUTLERY POLKADOT GREEN,1,11/27/2011 11:57,4.15,13596,United Kingdom
558875,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,7/4/2011 13:35,5.45,13301,United Kingdom
540025,22389,PAPERWEIGHT SAVE THE PLANET,12,1/4/2011 13:22,0.85,17428,United Kingdom
563585,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,8/17/2011 17:01,2.95,17070,United Kingdom
574673,23365,SET 12 COLOUR PENCILS LOVE LONDON,3,11/6/2011 12:26,0.65,15555,United Kingdom
573915,21446,12 RED ROSE PEG PLACE SETTINGS,1,11/1/2011 15:55,1.25,15511,United Kingdom
571937,21382,SET/4 SPRING FLOWER DECORATION,48,10/20/2011 9:28,0.75,14911,EIRE
559557,22624,IVORY KITCHEN SCALES,2,7/11/2011 10:33,8.5,17444,Canada
542192,22929,SCHOOL DESK AND CHAIR,1,1/26/2011 11:27,65,14049,United Kingdom
568712,85049D,BRIGHT BLUES RIBBONS,1,9/28/2011 15:50,1.25,17841,United Kingdom
562926,22670,FRENCH WC SIGN BLUE METAL,12,8/10/2011 14:55,1.25,17512,United Kingdom
537441,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,12/6/2010 17:26,9.95,13564,United Kingdom
572880,22796,PHOTO FRAME 3 CLASSIC HANGING,1,10/26/2011 13:35,9.95,16415,United Kingdom
574387,23503,PLAYING CARDS KEEP CALM & CARRY ON,24,11/4/2011 11:04,1.25,12944,United Kingdom
567880,22585,PACK OF 6 BIRDY GIFT TAGS,12,9/22/2011 14:56,1.25,15398,United Kingdom
550774,22499,WOODEN UNION JACK BUNTING,3,4/20/2011 13:18,5.95,14626,United Kingdom
578068,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,4,11/22/2011 15:45,0.85,14505,United Kingdom
554382,22333,RETROSPOT PARTY BAG + STICKER SET,2,5/24/2011 11:55,1.65,17365,United Kingdom
581478,23445,ICE CREAM BUBBLES,20,12/9/2011 08:59,0.83,17364,United Kingdom
549910,21749,LARGE RED RETROSPOT WINDMILL,1,4/12/2011 17:12,2.1,16697,United Kingdom
557277,20727,LUNCH BAG  BLACK SKULL.,10,6/19/2011 12:06,1.65,16484,United Kingdom
556114,15044B,BLUE PAPER PARASOL,6,6/9/2011 09:36,2.95,12569,Germany
564091,21633,SUNFLOWER DECORATIVE PARASOL,1,8/23/2011 9:57,12.75,15804,United Kingdom
561190,21754,HOME BUILDING BLOCK WORD,3,7/25/2011 13:37,5.95,17631,United Kingdom
564532,22082,RIBBON REEL STRIPES DESIGN,20,8/25/2011 15:04,1.65,14055,United Kingdom
577526,22589,CARDHOLDER GINGHAM STAR,6,11/20/2011 13:39,2.89,16513,United Kingdom
576215,21429,RED GINGHAM ROSE JEWELLERY BOX,8,11/14/2011 12:55,1.95,17652,United Kingdom
537196,22834,HAND WARMER BABUSHKA DESIGN,1,12/5/2010 13:55,2.1,15426,United Kingdom
570088,22631,CIRCUS PARADE LUNCH BOX,2,10/7/2011 11:32,1.95,16764,United Kingdom
